content_id,creator_id,content_type,genre,created_at,duration,tags,is_template,is_recreation
CT004828,C0374,video,Action,2026-05-01 21:44:09,41.9,"creative,story,character",False,False
CT004829,C0379,cine,Sci-Fi,2026-03-22 00:46:28,75.2,"creative,character,visual",False,False
CT004830,C0107,cine,Drama,2026-03-18 02:08:35,79.1,character,False,False
CT004831,C0149,cine,Fantasy,2026-07-09 10:17:05,31.3,"viral,cinematic,creative",False,False
CT004832,C0041,cine,Drama,2026-07-18 19:32:53,26.1,"animation,trending,creative",True,False
CT004833,C0289,cine,Drama,2025-11-11 22:18:15,109.6,"viral,creative,cinematic",False,False
CT004834,C0023,video,Sci-Fi,2026-08-13 09:36:19,56.5,cinematic,False,False
CT004835,C0426,mini,Horror,2026-02-07 18:32:49,6.2,"animation,character",True,False
CT004836,C0158,image,Romance,2026-07-11 07:55:27,53.3,"trending,cinematic",False,False
CT004837,C0303,mini,Romance,2026-04-11 20:58:11,17.7,"trending,creative",False,False
CT004838,C0079,mini,Drama,2025-07-07 19:26:36,14.3,"trending,viral,creative",False,False
CT004839,C0133,mini,Romance,2026-07-29 09:22:09,10.8,"character,viral,visual",True,False
CT004840,C0134,mini,Romance,2026-02-19 11:50:07,9.5,experimental,False,True
CT004841,C0430,mini,Sci-Fi,2025-12-22 07:18:46,6.1,"creative,animation,visual",False,False
CT004842,C0490,mini,Horror,2025-11-03 11:15:03,8.8,cinematic,False,True
CT004843,C0275,image,Documentary,2026-03-03 01:27:44,83.8,"ai,experimental",True,False
CT004844,C0053,cine,Animation,2026-07-26 04:42:51,66.5,ai,True,True
CT004845,C0486,mini,Animation,2025-08-04 15:47:40,13.6,"viral,ai,story",False,False
CT004846,C0142,cine,Comedy,2025-09-11 06:20:41,118.3,animation,False,False
CT004847,C0319,video,Documentary,2025-06-30 17:47:53,39.2,"experimental,trending,character",False,True
CT004848,C0112,mini,Horror,2025-08-29 21:22:28,5.8,ai,False,False
CT004849,C0218,mini,Documentary,2025-06-10 18:34:46,16.3,"viral,cinematic",True,False
CT004850,C0023,video,Sci-Fi,2025-09-05 01:09:53,14.3,"character,ai",False,True
CT004851,C0216,mini,Documentary,2026-01-04 07:44:03,9.4,trending,False,False
CT004852,C0338,video,Comedy,2026-06-13 11:58:37,81.9,"creative,cinematic",False,False
CT004853,C0439,video,Action,2026-02-04 20:20:59,41.5,animation,False,False
CT004854,C0468,mini,Fantasy,2025-09-11 17:22:00,13.0,"animation,story",False,False
CT004855,C0483,cine,Horror,2025-07-10 09:05:38,53.9,"experimental,ai",False,False
CT004856,C0485,video,Animation,2026-07-10 06:20:25,127.3,"story,cinematic,ai",True,False
CT004857,C0196,mini,Action,2025-08-22 13:55:18,8.8,viral,True,False
CT004858,C0130,mini,Drama,2026-05-16 21:17:38,18.0,ai,False,False
CT004859,C0078,mini,Comedy,2025-09-30 10:23:51,19.7,visual,False,False
CT004860,C0083,image,Comedy,2026-03-15 13:06:56,27.4,"cinematic,story",True,False
CT004861,C0020,image,Mystery,2026-07-12 10:06:37,29.4,animation,False,False
CT004862,C0355,video,Drama,2026-07-21 13:29:03,60.6,experimental,False,False
CT004863,C0161,mini,Action,2025-07-16 06:18:17,10.3,"cinematic,story",False,False
CT004864,C0253,cine,Fantasy,2026-01-20 01:11:09,47.6,creative,False,False
CT004865,C0174,image,Romance,2026-01-10 07:10:24,38.2,ai,False,False
CT004866,C0270,mini,Action,2026-07-07 05:52:08,15.1,"ai,cinematic",False,False
CT004867,C0213,video,Romance,2026-05-26 19:33:10,22.8,"story,creative",False,False
CT004868,C0284,mini,Documentary,2025-08-05 20:18:03,19.7,"visual,creative,character",False,False
CT004869,C0073,mini,Action,2026-07-02 19:10:36,20.5,"creative,viral,ai",False,False
CT004870,C0448,mini,Comedy,2025-11-13 13:19:06,16.6,"story,visual",False,False
CT004871,C0244,image,Action,2026-04-13 01:40:27,11.9,"cinematic,experimental,ai",False,True
CT004872,C0342,image,Comedy,2025-08-21 09:17:16,53.1,"ai,animation,viral",True,False
CT004873,C0467,video,Fantasy,2025-09-30 02:12:01,35.5,"ai,cinematic,trending",False,False
CT004874,C0047,cine,Mystery,2025-07-03 19:54:17,66.3,"visual,viral",False,False
CT004875,C0118,video,Horror,2025-07-26 08:48:12,469.3,"experimental,trending",False,False
CT004876,C0271,cine,Horror,2026-07-30 22:56:10,61.6,"ai,visual",False,False
CT004877,C0338,video,Mystery,2025-08-12 00:02:16,75.6,"animation,character",False,False
CT004878,C0236,video,Action,2026-03-12 13:42:17,31.5,character,False,False
CT004879,C0019,cine,Animation,2026-05-18 05:53:29,61.7,"cinematic,creative",True,False
CT004880,C0341,mini,Documentary,2025-07-06 01:22:45,16.8,"character,creative,visual",False,False
CT004881,C0318,video,Sci-Fi,2025-10-14 05:15:34,30.6,ai,False,True
CT004882,C0007,cine,Sci-Fi,2026-01-05 22:38:25,28.9,"experimental,animation",False,False
CT004883,C0465,image,Horror,2025-11-02 01:40:16,76.1,viral,False,False
CT004884,C0445,cine,Fantasy,2026-07-07 13:02:53,34.1,experimental,False,False
CT004885,C0135,mini,Horror,2025-08-20 00:55:58,18.6,"cinematic,creative",False,False
CT004886,C0302,mini,Romance,2026-04-27 12:25:18,6.4,"story,creative",False,False
CT004887,C0410,mini,Mystery,2025-12-16 04:45:25,16.3,"trending,cinematic",False,False
CT004888,C0222,cine,Sci-Fi,2025-11-24 23:43:01,28.5,"cinematic,visual,animation",True,False
CT004889,C0043,image,Mystery,2025-10-31 13:13:39,114.4,"cinematic,viral,animation",True,False
CT004890,C0203,cine,Comedy,2026-04-05 09:23:59,17.3,"animation,ai,viral",False,False
CT004891,C0179,cine,Fantasy,2025-11-10 19:11:33,28.0,"ai,character,trending",False,False
CT004892,C0408,mini,Documentary,2026-03-14 12:24:15,11.3,"trending,animation",False,False
CT004893,C0003,cine,Comedy,2025-06-16 09:48:01,38.4,"ai,creative",False,False
CT004894,C0473,mini,Comedy,2025-10-04 03:27:43,23.3,trending,False,False
CT004895,C0179,image,Fantasy,2025-12-28 22:21:33,22.6,"trending,animation,viral",False,False
CT004896,C0188,image,Romance,2025-09-08 23:14:45,40.2,trending,False,False
CT004897,C0157,mini,Sci-Fi,2025-07-22 00:32:14,13.1,character,False,False
CT004898,C0009,cine,Action,2025-09-09 13:32:50,64.2,"experimental,cinematic,animation",False,False
CT004899,C0341,mini,Horror,2026-01-31 06:26:53,34.3,experimental,False,False
CT004900,C0371,video,Comedy,2026-08-11 11:23:03,144.2,cinematic,True,False
CT004901,C0148,mini,Action,2026-04-02 03:32:45,18.1,"animation,story,viral",True,False
CT004902,C0063,video,Sci-Fi,2026-07-18 12:15:47,120.4,character,False,True
CT004903,C0413,image,Documentary,2026-02-05 00:35:23,120.8,experimental,False,False
CT004904,C0341,video,Action,2025-06-14 18:01:10,37.4,"viral,experimental",False,False
CT004905,C0141,image,Fantasy,2025-08-06 18:58:11,42.1,"story,character",True,False
CT004906,C0332,cine,Mystery,2026-05-13 08:11:49,68.6,"character,ai,experimental",False,False
CT004907,C0111,cine,Comedy,2026-03-09 02:55:25,110.2,viral,True,False
CT004908,C0318,cine,Mystery,2026-06-19 13:22:35,12.9,character,False,False
CT004909,C0244,mini,Action,2025-12-06 05:39:54,15.6,animation,False,False
CT004910,C0096,video,Mystery,2026-07-31 13:54:13,73.9,story,False,False
CT004911,C0327,cine,Horror,2025-11-11 21:11:50,57.2,trending,False,False
CT004912,C0091,cine,Animation,2026-06-19 01:58:36,55.4,"experimental,viral,creative",False,False
CT004913,C0437,mini,Drama,2025-08-07 20:12:31,17.1,"ai,animation,creative",False,True
CT004914,C0053,mini,Action,2025-12-23 21:46:09,6.6,"creative,character",False,False
CT004915,C0407,mini,Sci-Fi,2026-08-28 09:57:24,8.1,"cinematic,character,story",False,False
CT004916,C0144,mini,Sci-Fi,2026-05-29 16:06:27,12.6,"creative,viral,character",False,True
CT004917,C0261,cine,Animation,2025-11-27 01:24:20,118.6,"visual,cinematic",False,False
CT004918,C0427,mini,Fantasy,2026-07-15 06:33:44,9.0,"animation,trending,creative",True,False
CT004919,C0488,image,Comedy,2025-12-26 02:31:11,29.9,"story,viral,character",True,False
CT004920,C0250,mini,Horror,2026-08-05 05:48:34,29.9,"creative,trending",False,False
CT004921,C0150,mini,Action,2025-07-14 00:55:14,3.4,"story,creative,animation",False,True
CT004922,C0373,image,Romance,2026-06-12 23:46:33,61.1,story,False,False
CT004923,C0500,image,Mystery,2026-04-05 00:22:39,49.8,"cinematic,trending",False,False
CT004924,C0145,mini,Animation,2025-08-20 21:38:24,21.7,"character,viral,visual",False,False
CT004925,C0188,video,Comedy,2025-10-07 21:24:54,30.3,visual,False,False
CT004926,C0415,mini,Animation,2026-06-08 18:26:22,25.3,"creative,cinematic,animation",False,False
CT004927,C0130,image,Animation,2026-05-04 12:22:00,43.2,"cinematic,ai,experimental",False,False
CT004928,C0275,image,Documentary,2025-08-26 18:10:18,18.9,viral,False,False
CT004929,C0189,mini,Documentary,2025-07-01 14:38:20,10.9,ai,False,False
CT004930,C0249,cine,Action,2025-10-23 10:35:29,34.1,cinematic,False,False
CT004931,C0293,mini,Action,2025-10-14 08:35:16,11.6,"ai,character,trending",True,False
CT004932,C0256,mini,Horror,2026-03-13 06:04:50,22.1,"animation,cinematic,story",False,False
CT004933,C0235,mini,Drama,2026-05-07 00:26:42,15.4,"visual,story,viral",False,False
CT004934,C0187,image,Mystery,2025-10-04 22:49:47,20.4,"creative,viral",False,False
CT004935,C0029,mini,Comedy,2025-11-28 13:54:16,12.5,"cinematic,creative",False,False
CT004936,C0389,mini,Documentary,2025-08-24 23:57:59,5.5,"viral,experimental",False,False
CT004937,C0181,mini,Animation,2025-06-16 15:13:17,4.6,"trending,visual",False,False
CT004938,C0037,image,Action,2026-07-22 15:09:24,22.6,"creative,animation,cinematic",False,False
CT004939,C0245,mini,Drama,2026-05-27 00:45:05,8.3,character,False,False
CT004940,C0409,cine,Animation,2026-05-27 05:04:24,53.7,"experimental,trending",True,False
CT004941,C0332,mini,Documentary,2026-08-15 07:29:56,10.5,creative,False,False
CT004942,C0294,mini,Romance,2025-06-19 07:09:37,13.0,viral,True,False
CT004943,C0475,image,Documentary,2025-11-19 16:34:06,67.6,"cinematic,trending,experimental",True,False
CT004944,C0333,image,Romance,2026-05-05 14:16:37,117.5,"experimental,animation,viral",True,True
CT004945,C0477,image,Documentary,2026-03-11 10:44:07,28.4,"animation,viral",False,False
CT004946,C0446,video,Horror,2026-05-25 03:07:44,35.7,animation,False,False
CT004947,C0256,video,Documentary,2025-11-17 22:17:34,45.4,character,True,False
CT004948,C0039,image,Fantasy,2025-07-13 01:31:04,43.5,experimental,False,True
CT004949,C0281,mini,Mystery,2026-02-09 01:43:43,13.4,"character,ai,experimental",False,False
CT004950,C0474,mini,Action,2026-05-04 10:22:04,8.5,"character,animation",False,False
CT004951,C0346,video,Mystery,2026-05-03 18:50:23,123.9,"experimental,trending,cinematic",False,False
CT004952,C0107,cine,Mystery,2025-08-19 21:36:50,51.9,character,True,False
CT004953,C0418,cine,Horror,2026-03-16 14:35:41,29.0,viral,False,False
CT004954,C0420,cine,Action,2026-03-16 08:06:03,24.9,"trending,ai",False,False
CT004955,C0375,image,Comedy,2025-10-22 12:11:35,297.2,"visual,story",True,False
CT004956,C0076,cine,Mystery,2025-09-27 14:12:17,40.1,story,False,False
CT004957,C0359,mini,Sci-Fi,2025-08-29 00:08:36,9.4,viral,True,True
CT004958,C0428,mini,Sci-Fi,2025-07-21 01:57:12,9.5,"story,trending,cinematic",True,False
CT004959,C0224,mini,Drama,2026-02-04 05:11:37,17.8,"experimental,visual",False,True
CT004960,C0341,video,Horror,2025-10-22 06:56:01,116.0,"creative,cinematic",True,False
CT004961,C0433,mini,Comedy,2026-03-28 17:32:42,19.7,visual,False,True
CT004962,C0366,video,Mystery,2026-02-24 13:44:52,30.6,"trending,visual",True,False
CT004963,C0327,cine,Documentary,2026-02-17 23:17:14,70.1,"creative,viral",True,False
CT004964,C0209,video,Comedy,2026-08-14 12:14:06,34.4,"creative,character",False,False
CT004965,C0077,video,Documentary,2025-07-29 10:22:22,79.8,"animation,trending",False,False
CT004966,C0140,mini,Drama,2025-06-17 23:10:18,23.8,visual,False,False
CT004967,C0300,cine,Horror,2025-11-09 21:37:34,50.8,"visual,story",False,False
CT004968,C0367,image,Mystery,2025-06-12 04:16:41,85.9,viral,False,False
CT004969,C0154,mini,Documentary,2026-05-06 13:26:05,14.4,"visual,trending",False,False
CT004970,C0187,mini,Drama,2025-11-17 06:30:18,10.6,trending,True,True
CT004971,C0100,image,Action,2025-08-06 22:01:00,40.2,"experimental,trending,character",False,False
CT004972,C0176,video,Documentary,2025-07-08 18:57:08,27.2,"experimental,creative",False,False
CT004973,C0325,mini,Romance,2026-07-08 19:43:37,40.7,"viral,character",False,False
CT004974,C0001,mini,Comedy,2025-11-19 15:16:15,9.2,"story,viral,cinematic",True,False
CT004975,C0320,video,Documentary,2025-12-30 17:44:02,54.8,"character,visual,story",False,False
CT004976,C0033,mini,Drama,2025-08-17 00:19:59,8.0,"animation,experimental,story",False,False
CT004977,C0477,video,Documentary,2026-05-27 18:28:54,31.5,visual,False,False
CT004978,C0368,mini,Romance,2026-05-03 12:03:56,17.5,"character,animation,experimental",False,False
CT004979,C0487,mini,Animation,2025-11-03 09:46:36,6.2,"viral,visual",False,False
CT004980,C0185,mini,Documentary,2026-06-23 23:19:08,7.4,"visual,trending",False,False
CT004981,C0200,mini,Romance,2025-11-11 19:15:19,15.8,creative,False,True
CT004982,C0241,mini,Drama,2026-07-18 01:10:57,4.1,"trending,ai",True,False
CT004983,C0090,image,Drama,2026-08-15 23:09:31,95.8,"trending,visual",True,False
CT004984,C0363,mini,Fantasy,2025-12-29 00:10:14,11.9,animation,False,False
CT004985,C0074,video,Horror,2026-02-14 17:04:44,20.3,"character,trending,ai",False,False
CT004986,C0423,mini,Comedy,2026-06-18 01:42:38,10.3,"animation,experimental",False,False
CT004987,C0482,cine,Action,2025-07-17 11:16:03,70.6,"character,experimental,cinematic",False,False
CT004988,C0132,image,Action,2026-01-04 16:00:31,56.1,"story,trending,creative",False,False
CT004989,C0198,mini,Mystery,2026-08-11 16:41:41,26.0,"trending,creative",True,False
CT004990,C0018,image,Sci-Fi,2025-08-31 16:43:31,162.1,"cinematic,visual",False,False
CT004991,C0168,mini,Animation,2025-11-18 22:21:54,8.1,"viral,creative",False,False
CT004992,C0106,image,Comedy,2026-06-24 06:41:42,35.0,"viral,cinematic,story",False,False
CT004993,C0307,cine,Animation,2026-04-20 20:41:19,147.7,"experimental,cinematic,ai",False,False
CT004994,C0394,mini,Documentary,2026-01-10 05:05:22,19.4,story,True,False
CT004995,C0033,image,Comedy,2025-07-29 14:58:44,47.4,visual,False,False
CT004996,C0080,mini,Mystery,2025-08-22 17:06:28,9.3,"visual,ai",False,False
CT004997,C0324,video,Horror,2026-06-26 00:39:07,75.9,"visual,character",False,False
CT004998,C0228,cine,Action,2026-01-19 10:46:29,47.6,"visual,ai,creative",False,False
CT004999,C0438,mini,Animation,2026-08-12 08:05:32,8.0,experimental,True,False
CT005000,C0392,mini,Action,2025-07-17 07:05:09,14.7,"viral,animation,ai",False,False
CT005001,C0364,mini,Documentary,2025-11-22 13:53:32,9.5,"trending,animation",False,False
CT005002,C0481,image,Fantasy,2025-07-13 18:00:34,41.0,"cinematic,ai,story",False,False
CT005003,C0198,cine,Romance,2025-08-05 23:46:50,46.4,"character,cinematic",False,False
CT005004,C0318,cine,Animation,2025-06-05 19:06:12,30.3,"character,story",False,False
CT005005,C0062,mini,Fantasy,2026-02-10 06:53:07,9.7,character,False,False
CT005006,C0048,video,Horror,2025-09-16 20:50:20,29.6,ai,False,False
CT005007,C0118,cine,Documentary,2025-08-13 18:35:56,46.4,"visual,story",False,False
CT005008,C0149,cine,Drama,2026-07-07 09:30:30,22.6,"experimental,ai,visual",False,False
CT005009,C0132,mini,Fantasy,2025-12-19 14:46:33,13.4,"cinematic,character,ai",False,False
CT005010,C0331,mini,Drama,2026-02-02 12:48:28,5.3,"story,visual,ai",False,False
CT005011,C0191,mini,Romance,2026-03-11 22:21:45,8.8,"visual,character,creative",False,True
CT005012,C0352,image,Fantasy,2025-12-15 23:25:55,64.8,"creative,visual,experimental",False,False
CT005013,C0064,cine,Horror,2025-08-03 12:29:09,48.3,"viral,character",False,False
CT005014,C0179,mini,Action,2026-01-10 02:37:55,30.0,"creative,viral",True,False
CT005015,C0288,cine,Mystery,2026-08-07 07:06:58,10.7,"character,ai",False,False
CT005016,C0496,mini,Action,2026-04-09 19:15:45,11.6,story,False,False
CT005017,C0181,mini,Sci-Fi,2026-04-18 17:57:58,8.0,character,False,False
CT005018,C0280,image,Mystery,2026-02-15 08:24:57,56.0,creative,False,False
CT005019,C0247,mini,Action,2025-11-12 17:51:04,10.5,"experimental,animation,story",False,False
CT005020,C0006,cine,Documentary,2025-12-31 07:23:17,33.9,ai,False,False
CT005021,C0142,image,Drama,2025-12-07 13:17:12,65.7,trending,True,False
CT005022,C0144,mini,Fantasy,2026-02-21 13:24:58,6.6,character,False,False
CT005023,C0227,image,Horror,2026-06-22 17:48:18,32.6,"character,visual",False,True
CT005024,C0092,mini,Drama,2025-06-07 15:13:09,10.0,"creative,visual,cinematic",False,False
CT005025,C0359,image,Horror,2026-01-04 01:23:24,92.6,"visual,ai",False,False
CT005026,C0235,mini,Mystery,2025-09-30 12:17:29,3.1,"character,visual",True,False
CT005027,C0045,mini,Drama,2026-08-25 02:36:37,20.9,"cinematic,viral",False,False
CT005028,C0175,mini,Comedy,2025-08-06 13:51:39,6.8,"trending,animation,viral",False,False
CT005029,C0254,mini,Documentary,2025-06-29 08:26:06,8.5,ai,False,False
CT005030,C0111,mini,Documentary,2026-04-17 11:04:16,13.4,"animation,story",False,False
CT005031,C0305,cine,Animation,2025-10-02 17:30:40,61.0,cinematic,True,False
CT005032,C0383,image,Sci-Fi,2025-09-08 19:51:57,319.7,"creative,ai,cinematic",False,False
CT005033,C0329,mini,Documentary,2026-01-23 09:53:04,5.1,story,False,False
CT005034,C0336,mini,Fantasy,2026-07-29 15:47:18,10.1,"character,creative",False,False
CT005035,C0451,mini,Documentary,2025-08-01 22:41:09,18.0,"creative,character",False,False
CT005036,C0261,cine,Animation,2026-02-01 20:02:02,169.3,experimental,False,False
CT005037,C0394,cine,Horror,2025-11-10 10:33:29,57.2,"visual,creative",False,False
CT005038,C0168,image,Sci-Fi,2025-08-25 00:19:10,300.7,"animation,trending,story",False,False
CT005039,C0368,image,Fantasy,2026-01-24 02:38:05,30.7,ai,False,False
CT005040,C0291,image,Fantasy,2026-08-13 13:33:13,22.0,animation,True,False
CT005041,C0431,mini,Comedy,2025-09-28 00:17:09,16.9,"story,ai",False,False
CT005042,C0039,image,Horror,2025-09-08 16:15:41,64.7,visual,True,False
CT005043,C0450,mini,Drama,2025-08-15 01:27:44,11.0,"ai,experimental,visual",False,False
CT005044,C0115,image,Action,2026-03-09 22:58:16,23.1,"cinematic,character,experimental",False,True
CT005045,C0419,image,Sci-Fi,2025-10-01 08:46:24,22.9,visual,False,False
CT005046,C0189,mini,Animation,2026-02-26 01:55:45,16.1,"experimental,viral,story",False,False
CT005047,C0299,mini,Sci-Fi,2025-07-08 15:39:56,15.9,trending,True,True
CT005048,C0167,mini,Horror,2026-04-17 16:57:55,11.3,"cinematic,trending",False,False
CT005049,C0417,image,Fantasy,2025-08-29 08:18:38,14.7,"creative,viral,trending",True,False
CT005050,C0363,mini,Mystery,2025-07-10 18:58:05,23.6,"character,story,ai",True,False
CT005051,C0165,mini,Horror,2025-06-28 19:45:01,14.3,"cinematic,story",False,True
CT005052,C0067,cine,Drama,2026-05-28 13:35:17,29.2,"experimental,trending",False,False
CT005053,C0476,image,Sci-Fi,2026-08-09 08:30:05,78.0,story,True,False
CT005054,C0486,image,Comedy,2025-12-08 00:40:57,61.0,"visual,ai,animation",False,False
CT005055,C0080,image,Comedy,2025-08-13 10:08:18,138.4,"animation,experimental,ai",True,False
