user_id,country,age_group,signup_date,following_count,creator_flag,preferred_genres
U02492,United States,35-44,2024-01-02 15:32:24,17,False,"['Mystery', 'Animation']"
U02493,Singapore,35-44,2025-02-06 14:39:07,20,False,"['Sci-Fi', 'Drama', 'Mystery', 'Horror']"
U02494,Australia,18-24,2025-02-13 17:07:03,22,True,"['Animation', 'Action', 'Mystery']"
U02495,United Kingdom,25-34,2024-10-08 23:03:57,19,False,"['Comedy', 'Action', 'Animation', 'Romance']"
U02496,United States,18-24,2024-09-25 15:34:29,21,False,"['Documentary', 'Animation', 'Action']"
U02497,Germany,18-24,2025-01-08 15:11:28,20,False,['Drama']
U02498,Singapore,25-34,2024-08-23 09:14:26,25,True,"['Drama', 'Animation', 'Fantasy', 'Horror']"
U02499,India,18-24,2024-08-01 23:51:06,27,False,"['Animation', 'Fantasy', 'Horror']"
U02500,Singapore,25-34,2025-02-19 08:04:15,27,False,"['Sci-Fi', 'Action']"
U02501,Australia,18-24,2025-02-11 22:14:10,25,False,['Romance']
U02502,India,25-34,2024-04-16 23:43:07,20,False,"['Sci-Fi', 'Romance', 'Action', 'Fantasy']"
U02503,Germany,35-44,2025-03-04 14:52:33,30,False,"['Romance', 'Fantasy']"
U02504,India,18-24,2024-06-17 19:06:28,18,False,['Fantasy']
U02505,India,13-17,2024-03-11 23:32:30,12,False,"['Action', 'Animation']"
U02506,India,25-34,2025-03-30 03:22:36,25,False,"['Comedy', 'Action']"
U02507,Canada,35-44,2024-05-03 01:29:35,23,False,"['Comedy', 'Sci-Fi', 'Drama']"
U02508,Australia,25-34,2024-04-14 22:26:25,12,False,"['Comedy', 'Animation']"
U02509,United Kingdom,35-44,2024-05-19 14:01:12,14,False,"['Sci-Fi', 'Fantasy']"
U02510,India,25-34,2024-09-11 03:05:55,13,False,"['Comedy', 'Fantasy']"
U02511,United States,18-24,2024-03-26 20:44:31,24,False,"['Animation', 'Documentary', 'Fantasy']"
U02512,Germany,25-34,2024-03-23 11:46:37,17,False,"['Sci-Fi', 'Horror', 'Mystery', 'Documentary']"
U02513,Singapore,18-24,2024-07-21 22:34:27,15,False,"['Action', 'Documentary', 'Romance']"
U02514,Germany,35-44,2024-04-22 16:10:06,22,False,"['Animation', 'Romance', 'Drama']"
U02515,India,18-24,2024-04-09 19:09:21,14,False,['Horror']
U02516,Germany,18-24,2025-04-16 14:07:30,29,False,['Action']
U02517,Australia,25-34,2024-11-03 21:27:06,24,True,"['Romance', 'Action', 'Drama', 'Horror']"
U02518,Canada,25-34,2024-01-08 03:25:58,20,False,"['Animation', 'Mystery', 'Documentary', 'Comedy']"
U02519,United States,25-34,2024-02-22 12:50:39,22,False,"['Fantasy', 'Drama', 'Romance']"
U02520,Singapore,25-34,2025-02-24 19:20:44,20,False,"['Fantasy', 'Sci-Fi', 'Documentary']"
U02521,Canada,45+,2024-05-19 13:09:24,20,False,"['Mystery', 'Horror']"
U02522,India,35-44,2024-03-19 18:56:45,17,False,"['Horror', 'Mystery', 'Action']"
U02523,United States,35-44,2024-12-10 01:46:48,22,False,"['Drama', 'Mystery']"
U02524,United Kingdom,25-34,2025-03-09 06:15:16,19,False,"['Sci-Fi', 'Drama', 'Comedy']"
U02525,India,25-34,2024-07-25 01:08:52,32,False,"['Action', 'Drama']"
U02526,United Kingdom,25-34,2025-01-19 01:36:46,19,False,"['Horror', 'Sci-Fi', 'Animation']"
U02527,Canada,25-34,2024-08-05 21:30:34,23,True,"['Animation', 'Drama']"
U02528,Singapore,18-24,2024-02-26 06:06:14,19,False,"['Drama', 'Comedy']"
U02529,India,25-34,2025-02-16 12:39:23,24,False,['Sci-Fi']
U02530,Australia,13-17,2025-04-20 02:18:49,32,False,['Horror']
U02531,Singapore,13-17,2025-05-23 23:49:09,21,False,['Fantasy']
U02532,Germany,35-44,2024-02-21 17:33:41,18,False,"['Horror', 'Romance', 'Sci-Fi', 'Action']"
U02533,Singapore,13-17,2024-10-19 03:21:39,22,False,['Animation']
U02534,United States,25-34,2024-11-18 07:23:38,21,False,"['Mystery', 'Drama', 'Comedy', 'Romance']"
U02535,Germany,25-34,2024-02-10 21:03:55,20,False,['Comedy']
U02536,Singapore,18-24,2025-05-07 00:02:41,22,False,"['Romance', 'Fantasy']"
U02537,United Kingdom,35-44,2024-02-23 04:49:12,13,False,"['Mystery', 'Action', 'Drama']"
U02538,Canada,18-24,2024-05-18 22:23:18,21,False,['Sci-Fi']
U02539,Canada,35-44,2025-05-15 17:09:25,24,False,"['Romance', 'Comedy']"
U02540,Canada,35-44,2024-10-14 12:04:48,18,False,"['Mystery', 'Romance', 'Horror']"
U02541,United Kingdom,18-24,2024-12-17 03:56:48,27,False,"['Comedy', 'Drama', 'Documentary', 'Mystery']"
U02542,Singapore,18-24,2024-09-12 05:55:51,13,False,"['Animation', 'Sci-Fi', 'Fantasy', 'Horror']"
U02543,Singapore,18-24,2025-01-24 00:38:12,22,False,['Animation']
U02544,United Kingdom,18-24,2024-02-12 02:52:20,18,False,"['Mystery', 'Action', 'Horror', 'Documentary']"
U02545,Germany,18-24,2024-12-15 08:52:36,20,False,['Mystery']
U02546,United Kingdom,45+,2024-04-02 20:41:42,19,False,['Fantasy']
U02547,Germany,18-24,2024-09-18 17:29:43,18,False,"['Romance', 'Sci-Fi', 'Drama', 'Action']"
U02548,Australia,35-44,2024-08-19 19:16:39,28,False,"['Mystery', 'Horror', 'Fantasy', 'Documentary']"
U02549,Canada,18-24,2024-03-19 20:45:43,17,False,"['Action', 'Comedy', 'Mystery', 'Horror']"
U02550,India,45+,2025-02-16 14:34:55,19,False,"['Drama', 'Mystery']"
U02551,Australia,18-24,2024-06-05 01:32:25,20,False,['Documentary']
U02552,United Kingdom,25-34,2025-03-23 21:49:53,17,False,"['Drama', 'Documentary', 'Action']"
U02553,United States,25-34,2024-01-08 18:02:32,22,False,"['Romance', 'Horror', 'Fantasy', 'Animation']"
U02554,United States,18-24,2024-05-02 16:51:32,25,False,"['Comedy', 'Animation', 'Action', 'Romance']"
U02555,Singapore,35-44,2024-06-02 11:20:48,17,False,"['Mystery', 'Sci-Fi', 'Drama', 'Horror']"
U02556,India,18-24,2024-11-04 02:41:38,18,False,"['Sci-Fi', 'Animation']"
U02557,Germany,25-34,2024-07-26 07:58:53,12,False,['Horror']
U02558,Singapore,25-34,2024-03-22 05:19:13,18,False,"['Fantasy', 'Horror', 'Mystery', 'Documentary']"
U02559,India,25-34,2024-10-22 05:46:15,18,False,"['Documentary', 'Romance', 'Mystery']"
U02560,Australia,18-24,2025-05-10 10:17:57,20,False,"['Romance', 'Documentary']"
U02561,Australia,18-24,2024-03-10 02:32:25,27,False,"['Animation', 'Action', 'Drama']"
U02562,United Kingdom,18-24,2024-05-10 09:21:02,17,False,"['Romance', 'Drama', 'Horror', 'Documentary']"
U02563,Australia,18-24,2024-09-04 09:06:47,21,False,"['Animation', 'Sci-Fi', 'Documentary']"
U02564,United Kingdom,18-24,2025-01-10 16:05:19,21,False,"['Horror', 'Fantasy']"
U02565,Canada,45+,2024-03-11 15:04:31,17,False,"['Comedy', 'Romance', 'Documentary', 'Sci-Fi']"
U02566,Canada,25-34,2024-04-29 11:38:57,21,False,['Mystery']
U02567,Germany,25-34,2024-05-01 14:13:17,17,False,['Romance']
U02568,Australia,18-24,2024-11-14 11:59:50,18,False,"['Mystery', 'Horror']"
U02569,United Kingdom,18-24,2024-02-12 14:34:43,20,False,"['Horror', 'Documentary', 'Sci-Fi']"
U02570,Singapore,25-34,2024-12-06 20:09:05,24,False,"['Horror', 'Mystery']"
U02571,Germany,18-24,2024-08-07 23:12:06,30,False,['Fantasy']
U02572,Singapore,18-24,2024-06-18 19:08:09,22,False,"['Animation', 'Romance', 'Comedy', 'Documentary']"
U02573,Germany,25-34,2025-03-21 17:37:22,22,False,"['Romance', 'Drama']"
U02574,United Kingdom,25-34,2025-02-27 08:05:26,23,False,['Action']
U02575,Germany,45+,2025-02-19 02:55:35,20,False,['Mystery']
U02576,United Kingdom,18-24,2025-04-02 17:40:55,14,False,"['Animation', 'Horror', 'Action']"
U02577,United States,25-34,2024-04-30 22:21:07,14,False,"['Action', 'Drama']"
U02578,Canada,18-24,2025-03-18 01:42:27,16,False,"['Fantasy', 'Drama', 'Animation', 'Romance']"
U02579,Singapore,18-24,2024-03-31 23:42:16,27,False,"['Romance', 'Documentary', 'Drama']"
U02580,Canada,35-44,2024-06-20 00:32:39,23,False,"['Sci-Fi', 'Action', 'Mystery', 'Comedy']"
U02581,United Kingdom,18-24,2024-10-14 04:52:28,28,False,['Drama']
U02582,Canada,25-34,2025-01-19 19:46:26,18,False,"['Animation', 'Horror', 'Documentary']"
U02583,United Kingdom,25-34,2024-10-25 15:44:23,27,False,['Comedy']
U02584,Australia,18-24,2024-10-16 06:09:40,25,False,['Action']
U02585,United Kingdom,45+,2024-07-13 15:11:20,22,False,"['Mystery', 'Animation', 'Horror', 'Action']"
U02586,Canada,25-34,2024-11-02 09:19:56,13,False,"['Comedy', 'Documentary', 'Action']"
U02587,United Kingdom,35-44,2024-09-02 15:06:36,17,False,['Horror']
U02588,United Kingdom,25-34,2024-09-03 19:53:25,23,False,"['Mystery', 'Fantasy', 'Horror', 'Animation']"
U02589,Singapore,45+,2024-10-29 19:37:27,20,False,"['Sci-Fi', 'Action', 'Comedy', 'Animation']"
U02590,United Kingdom,18-24,2024-11-06 08:02:25,23,False,"['Romance', 'Fantasy', 'Drama']"
U02591,India,25-34,2024-06-19 14:10:07,18,False,"['Comedy', 'Documentary']"
U02592,United Kingdom,35-44,2024-03-11 03:11:48,27,False,"['Documentary', 'Horror', 'Romance']"
U02593,Canada,18-24,2024-06-03 20:55:43,11,True,['Documentary']
U02594,India,18-24,2024-07-30 08:58:35,24,True,"['Romance', 'Comedy']"
U02595,United Kingdom,45+,2024-03-24 04:44:48,17,False,['Fantasy']
U02596,United States,25-34,2024-04-01 20:33:04,24,False,"['Drama', 'Comedy']"
U02597,Canada,25-34,2025-05-06 15:52:26,30,False,"['Mystery', 'Drama', 'Sci-Fi']"
U02598,Germany,25-34,2024-05-24 19:32:57,20,False,"['Drama', 'Comedy', 'Fantasy']"
U02599,Singapore,35-44,2025-01-17 01:17:18,18,False,"['Drama', 'Documentary', 'Fantasy']"
U02600,United Kingdom,35-44,2024-03-07 01:55:21,25,False,['Romance']
U02601,Singapore,25-34,2025-05-17 16:20:09,30,False,"['Mystery', 'Sci-Fi']"
U02602,United States,18-24,2024-04-19 20:38:43,18,False,['Romance']
U02603,Germany,13-17,2024-07-22 14:59:49,10,False,['Fantasy']
U02604,Canada,25-34,2025-02-08 06:10:41,22,False,['Documentary']
U02605,Germany,35-44,2024-04-14 03:24:05,16,False,['Romance']
U02606,Germany,25-34,2024-10-11 06:22:14,15,False,"['Horror', 'Documentary']"
U02607,Canada,18-24,2025-02-10 02:30:15,23,False,"['Sci-Fi', 'Fantasy', 'Animation']"
U02608,United States,18-24,2024-01-13 05:21:49,24,False,"['Fantasy', 'Comedy', 'Sci-Fi', 'Mystery']"
U02609,Canada,25-34,2024-01-14 02:46:20,16,False,"['Animation', 'Comedy', 'Documentary', 'Fantasy']"
U02610,Germany,35-44,2025-02-11 16:00:42,14,True,"['Drama', 'Mystery']"
U02611,Singapore,18-24,2024-05-15 20:06:11,15,False,"['Fantasy', 'Horror', 'Animation', 'Mystery']"
U02612,Singapore,25-34,2025-04-15 04:41:01,24,False,['Mystery']
U02613,United States,35-44,2025-04-24 11:06:00,21,True,['Fantasy']
U02614,Australia,45+,2025-03-31 04:21:59,20,False,['Sci-Fi']
U02615,India,18-24,2025-05-30 08:02:39,22,False,"['Fantasy', 'Animation', 'Romance', 'Drama']"
U02616,Australia,45+,2025-03-01 11:59:36,15,False,['Documentary']
U02617,Singapore,25-34,2024-07-17 06:12:19,11,False,['Romance']
U02618,India,35-44,2025-05-27 23:25:17,20,True,"['Drama', 'Animation', 'Mystery', 'Comedy']"
U02619,Australia,18-24,2024-06-27 19:32:11,13,False,"['Romance', 'Drama', 'Comedy']"
U02620,Singapore,25-34,2024-10-30 04:04:31,15,False,"['Comedy', 'Drama']"
U02621,Germany,25-34,2024-01-03 22:53:54,27,False,['Sci-Fi']
U02622,United Kingdom,18-24,2025-05-12 15:47:14,15,False,"['Comedy', 'Horror', 'Sci-Fi', 'Romance']"
U02623,India,25-34,2024-11-01 23:41:27,26,False,"['Animation', 'Horror', 'Drama']"
U02624,Singapore,25-34,2025-05-05 13:15:33,20,False,"['Drama', 'Documentary', 'Animation', 'Comedy']"
U02625,Singapore,25-34,2024-07-01 09:54:43,20,False,"['Documentary', 'Action']"
U02626,Australia,13-17,2024-06-10 22:39:58,20,False,"['Fantasy', 'Mystery', 'Horror']"
U02627,Singapore,25-34,2024-09-27 02:01:38,20,True,['Mystery']
U02628,India,18-24,2025-03-22 09:29:09,22,False,"['Documentary', 'Fantasy', 'Drama']"
U02629,Australia,45+,2024-10-10 18:40:31,13,False,['Sci-Fi']
U02630,India,45+,2025-02-13 17:00:02,20,False,"['Romance', 'Documentary']"
U02631,Singapore,18-24,2024-04-20 20:51:14,18,False,"['Horror', 'Romance']"
U02632,Australia,18-24,2025-02-05 02:06:40,22,False,['Fantasy']
U02633,Singapore,18-24,2025-01-13 16:22:26,20,False,"['Drama', 'Fantasy', 'Action']"
U02634,Canada,25-34,2025-04-08 09:03:06,23,False,"['Romance', 'Fantasy', 'Mystery', 'Sci-Fi']"
U02635,India,35-44,2024-01-30 19:09:46,15,False,"['Animation', 'Comedy', 'Mystery', 'Action']"
U02636,India,25-34,2024-07-17 15:01:46,17,False,"['Documentary', 'Fantasy', 'Drama']"
U02637,United Kingdom,18-24,2024-02-15 20:36:01,12,False,"['Action', 'Sci-Fi']"
U02638,Germany,13-17,2024-07-25 19:52:55,26,False,"['Fantasy', 'Drama', 'Documentary', 'Action']"
U02639,United States,18-24,2025-01-27 08:24:43,20,False,['Romance']
U02640,Germany,35-44,2024-11-26 21:46:08,23,False,"['Action', 'Mystery', 'Drama']"
U02641,United States,25-34,2025-01-24 07:09:25,16,False,['Action']
U02642,Canada,25-34,2025-01-16 10:40:43,18,False,"['Comedy', 'Documentary', 'Drama', 'Horror']"
U02643,United States,18-24,2025-05-27 23:49:33,23,False,['Animation']
U02644,Canada,45+,2025-03-30 19:46:40,16,False,"['Animation', 'Mystery', 'Horror', 'Fantasy']"
U02645,Canada,18-24,2024-10-30 02:10:36,13,False,['Sci-Fi']
U02646,India,35-44,2025-03-28 19:29:19,17,False,"['Horror', 'Documentary', 'Action']"
U02647,Canada,35-44,2024-01-25 18:28:12,25,False,"['Horror', 'Sci-Fi', 'Animation']"
U02648,Germany,25-34,2025-01-07 22:22:55,18,False,"['Romance', 'Sci-Fi', 'Animation']"
U02649,Singapore,35-44,2024-09-26 21:24:12,22,False,"['Mystery', 'Drama', 'Documentary', 'Sci-Fi']"
U02650,United Kingdom,18-24,2025-05-09 17:07:32,25,False,['Documentary']
U02651,Singapore,25-34,2024-09-17 10:36:52,26,True,"['Romance', 'Horror', 'Animation']"
U02652,Singapore,18-24,2024-04-02 08:25:26,24,False,"['Comedy', 'Drama']"
U02653,Singapore,25-34,2025-01-09 08:44:11,19,False,['Documentary']
U02654,United Kingdom,18-24,2025-05-06 07:49:00,22,False,"['Mystery', 'Drama']"
U02655,Germany,18-24,2024-01-09 08:43:07,23,False,"['Animation', 'Drama', 'Documentary']"
U02656,Canada,13-17,2024-02-03 04:29:16,20,False,"['Comedy', 'Horror', 'Fantasy']"
U02657,India,18-24,2024-12-07 21:14:45,15,False,"['Horror', 'Fantasy']"
U02658,United States,25-34,2024-10-14 06:09:22,14,False,"['Fantasy', 'Mystery', 'Horror']"
U02659,Australia,25-34,2024-10-10 15:04:19,25,False,"['Horror', 'Romance', 'Drama']"
U02660,United States,18-24,2024-02-16 15:09:49,19,False,"['Sci-Fi', 'Action', 'Fantasy', 'Documentary']"
U02661,Canada,45+,2024-10-22 18:39:20,18,False,"['Fantasy', 'Drama', 'Action', 'Documentary']"
U02662,Germany,45+,2024-10-20 15:45:21,22,False,"['Animation', 'Drama']"
U02663,United States,18-24,2025-03-15 01:51:30,18,False,"['Horror', 'Drama', 'Comedy', 'Action']"
U02664,Canada,25-34,2024-07-20 16:28:52,17,False,"['Horror', 'Mystery']"
U02665,United States,25-34,2024-06-28 20:47:40,32,True,"['Fantasy', 'Documentary', 'Mystery', 'Sci-Fi']"
U02666,Canada,35-44,2024-02-12 04:36:35,20,False,['Action']
U02667,United States,18-24,2024-10-20 02:04:02,24,False,"['Fantasy', 'Sci-Fi', 'Romance']"
U02668,Singapore,35-44,2024-12-01 01:49:59,16,False,"['Comedy', 'Documentary']"
U02669,India,18-24,2024-05-25 03:14:53,19,False,"['Mystery', 'Drama', 'Sci-Fi', 'Comedy']"
U02670,Singapore,18-24,2025-01-13 00:42:17,20,False,"['Mystery', 'Drama', 'Action']"
U02671,Germany,35-44,2025-04-29 23:21:41,14,False,['Fantasy']
U02672,Germany,25-34,2024-03-31 01:17:33,22,False,['Action']
U02673,Germany,35-44,2024-10-23 01:59:45,27,False,['Horror']
U02674,United States,13-17,2024-12-25 00:34:14,18,False,['Drama']
U02675,Singapore,18-24,2024-01-10 13:07:16,18,False,"['Sci-Fi', 'Romance']"
U02676,Australia,13-17,2024-04-02 13:37:19,18,False,"['Animation', 'Sci-Fi', 'Mystery']"
U02677,Singapore,18-24,2024-07-23 13:02:02,21,False,['Mystery']
U02678,Singapore,13-17,2024-03-12 00:48:54,22,False,"['Comedy', 'Documentary', 'Horror', 'Drama']"
U02679,Australia,25-34,2024-07-02 19:13:44,17,False,"['Comedy', 'Sci-Fi']"
U02680,United Kingdom,25-34,2024-03-17 04:29:00,23,False,"['Fantasy', 'Romance']"
U02681,India,25-34,2025-04-08 13:15:41,24,False,['Animation']
U02682,India,18-24,2024-11-05 17:21:56,19,False,"['Drama', 'Documentary', 'Action']"
U02683,United Kingdom,13-17,2024-06-19 04:21:48,29,False,"['Comedy', 'Horror']"
U02684,Germany,25-34,2025-02-06 15:14:10,12,True,"['Action', 'Mystery', 'Comedy', 'Animation']"
U02685,Canada,18-24,2024-01-10 12:30:47,22,False,"['Mystery', 'Sci-Fi', 'Animation', 'Documentary']"
U02686,Canada,35-44,2024-11-04 14:15:25,19,False,['Documentary']
U02687,United States,13-17,2024-12-19 08:09:48,19,False,"['Animation', 'Action', 'Fantasy']"
U02688,Canada,25-34,2025-02-22 10:25:58,20,False,"['Comedy', 'Horror']"
U02689,Australia,35-44,2024-04-24 21:58:16,20,False,"['Romance', 'Drama', 'Comedy']"
U02690,Singapore,25-34,2024-11-01 19:03:03,21,False,"['Mystery', 'Comedy', 'Horror', 'Fantasy']"
U02691,Germany,25-34,2025-01-31 21:20:44,15,False,"['Sci-Fi', 'Fantasy', 'Action', 'Comedy']"
U02692,Australia,25-34,2025-02-16 05:09:43,17,True,"['Documentary', 'Fantasy']"
U02693,Singapore,18-24,2024-03-31 19:27:27,18,True,['Romance']
U02694,United Kingdom,25-34,2025-05-19 20:41:28,22,False,"['Mystery', 'Animation']"
U02695,Singapore,35-44,2024-05-21 15:21:27,15,False,['Action']
U02696,United Kingdom,45+,2024-07-21 03:01:45,19,True,"['Drama', 'Horror', 'Action']"
U02697,India,25-34,2024-04-09 07:03:55,25,False,"['Animation', 'Horror', 'Sci-Fi']"
U02698,United Kingdom,18-24,2024-03-18 12:28:57,20,False,"['Documentary', 'Animation', 'Romance']"
U02699,India,35-44,2024-05-12 01:47:31,20,False,"['Action', 'Romance', 'Drama']"
U02700,India,25-34,2024-03-11 00:00:13,29,False,['Horror']
U02701,Singapore,18-24,2025-01-13 20:10:59,21,False,"['Fantasy', 'Romance', 'Mystery']"
U02702,Germany,18-24,2024-11-04 21:30:07,21,False,"['Sci-Fi', 'Drama']"
U02703,United States,18-24,2024-07-20 15:28:16,30,False,"['Comedy', 'Horror', 'Romance', 'Documentary']"
U02704,Germany,25-34,2024-10-09 20:27:17,21,False,['Action']
U02705,India,18-24,2024-11-08 08:56:49,20,False,"['Drama', 'Animation', 'Mystery', 'Action']"
U02706,United States,13-17,2024-04-05 05:59:33,22,False,"['Fantasy', 'Sci-Fi']"
U02707,Australia,18-24,2024-06-02 12:39:41,20,False,"['Action', 'Sci-Fi']"
U02708,United Kingdom,45+,2025-04-01 01:09:30,20,False,"['Romance', 'Documentary']"
U02709,Germany,18-24,2024-01-07 06:06:16,24,False,"['Documentary', 'Romance', 'Fantasy', 'Comedy']"
U02710,Singapore,18-24,2025-05-09 15:20:01,22,False,"['Drama', 'Mystery']"
U02711,India,25-34,2025-05-13 12:53:51,14,False,"['Horror', 'Action']"
U02712,India,18-24,2024-05-10 21:53:58,27,False,"['Comedy', 'Horror']"
U02713,Singapore,45+,2024-06-14 19:23:00,19,False,"['Mystery', 'Sci-Fi', 'Romance']"
U02714,Canada,45+,2024-04-16 23:00:12,26,False,"['Drama', 'Sci-Fi', 'Horror']"
U02715,Canada,25-34,2024-10-16 20:38:32,15,False,"['Documentary', 'Mystery', 'Fantasy']"
U02716,Canada,25-34,2024-04-20 14:20:32,21,False,"['Comedy', 'Mystery', 'Drama', 'Fantasy']"
U02717,Canada,18-24,2025-02-12 18:47:00,16,False,"['Drama', 'Romance']"
U02718,Australia,13-17,2024-07-19 07:07:34,21,False,"['Fantasy', 'Drama', 'Animation', 'Mystery']"
U02719,Australia,18-24,2025-05-15 03:55:05,21,True,"['Action', 'Animation', 'Drama']"
U02720,United States,18-24,2025-03-17 02:50:34,21,False,"['Animation', 'Documentary', 'Action', 'Sci-Fi']"
U02721,Australia,18-24,2024-07-26 11:30:25,19,False,"['Documentary', 'Action', 'Mystery']"
U02722,Australia,25-34,2024-11-04 02:40:45,20,False,"['Comedy', 'Sci-Fi', 'Drama', 'Fantasy']"
U02723,India,18-24,2024-01-13 14:34:50,19,False,"['Animation', 'Comedy', 'Action']"
U02724,United Kingdom,18-24,2024-02-04 22:12:10,23,True,"['Romance', 'Drama']"
U02725,Germany,25-34,2024-09-18 14:47:19,27,False,"['Romance', 'Fantasy', 'Animation', 'Horror']"
U02726,Australia,25-34,2024-09-01 12:43:28,18,False,"['Horror', 'Drama', 'Documentary', 'Comedy']"
U02727,India,18-24,2024-07-24 22:03:37,22,False,"['Documentary', 'Comedy']"
U02728,India,13-17,2024-02-16 16:50:07,27,False,"['Documentary', 'Mystery']"
U02729,Australia,18-24,2025-03-10 05:03:29,21,False,"['Sci-Fi', 'Animation', 'Horror', 'Fantasy']"
U02730,Canada,18-24,2024-07-29 00:18:17,22,False,"['Mystery', 'Romance']"
U02731,Singapore,35-44,2024-08-30 23:55:02,23,False,"['Mystery', 'Drama', 'Animation', 'Action']"
U02732,Canada,45+,2024-07-27 14:52:40,20,False,"['Fantasy', 'Horror', 'Romance', 'Animation']"
U02733,Singapore,25-34,2024-09-14 03:06:21,19,True,"['Animation', 'Horror', 'Action']"
U02734,United States,25-34,2024-12-01 04:45:35,26,False,"['Mystery', 'Romance']"
U02735,Canada,35-44,2025-01-29 23:30:16,19,False,"['Documentary', 'Fantasy']"
U02736,India,25-34,2024-10-11 01:37:29,22,False,"['Horror', 'Fantasy', 'Documentary']"
U02737,Australia,18-24,2024-03-26 19:23:26,15,False,"['Sci-Fi', 'Action', 'Romance']"
U02738,United States,18-24,2025-03-28 05:57:26,13,False,"['Drama', 'Fantasy']"
U02739,Canada,25-34,2024-05-27 03:41:31,19,True,['Animation']
U02740,United Kingdom,25-34,2024-01-09 09:56:32,20,False,"['Documentary', 'Romance', 'Horror', 'Drama']"
U02741,United States,18-24,2024-01-21 04:24:37,22,False,['Romance']
U02742,India,18-24,2025-02-04 03:46:38,18,False,['Documentary']
U02743,Canada,18-24,2024-07-19 01:22:26,24,False,"['Comedy', 'Animation', 'Mystery']"
U02744,Singapore,18-24,2024-01-12 17:08:40,26,False,"['Romance', 'Documentary', 'Animation', 'Horror']"
U02745,United States,25-34,2025-02-23 12:22:08,20,False,"['Documentary', 'Fantasy', 'Sci-Fi', 'Drama']"
U02746,United Kingdom,25-34,2024-06-06 07:37:41,21,False,"['Comedy', 'Documentary', 'Romance', 'Mystery']"
U02747,United States,25-34,2025-05-20 14:27:24,22,False,"['Comedy', 'Animation']"
U02748,Germany,18-24,2025-03-30 18:51:36,31,False,"['Animation', 'Comedy']"
U02749,United Kingdom,18-24,2024-01-25 21:39:33,11,True,"['Romance', 'Mystery', 'Animation']"
